DIGNIDAD_CODIGO;PROVINCIA_CODIGO;CANTON_CODIGO;PARROQUIA_CODIGO;SEXO;NUMERO_DE_ACTAS;VOTOS_EN_BLANCO;VOTOS_NULOS;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_VOTOS;CANDIDATO_ESTADO
1;7;705;375;2;1;1;6;72;1000000000012;73;1
1;7;705;375;1;1;2;3;72;1000000000012;65;1
1;7;875;6590;2;7;8;97;72;1000000000012;1190;1
1;7;875;6590;1;8;13;117;72;1000000000012;1112;1
1;7;875;1975;2;1;0;21;72;1000000000012;125;1
1;7;875;1975;1;1;4;13;72;1000000000012;120;1
1;7;585;5715;2;4;4;65;72;1000000000012;555;1
1;7;585;5715;1;4;14;68;72;1000000000012;577;1
1;7;380;300;2;5;25;104;72;1000000000012;753;1
1;7;380;300;1;6;11;94;72;1000000000012;904;1
1;7;380;5340;2;31;65;597;72;1000000000012;4822;1
1;7;380;5340;1;37;48;521;72;1000000000012;5330;1
1;7;380;245;2;2;3;39;72;1000000000012;296;1
1;7;380;245;1;2;5;27;72;1000000000012;339;1
1;7;380;2050;2;3;11;41;72;1000000000012;375;1
1;7;380;2050;1;3;10;31;72;1000000000012;349;1
1;7;380;4000;2;4;8;48;72;1000000000012;352;1
1;7;380;4000;1;5;8;40;72;1000000000012;478;1
1;7;695;6815;2;1;0;2;72;1000000000012;22;1
1;7;695;6815;1;1;0;4;72;1000000000012;26;1
1;7;695;6810;2;1;1;3;72;1000000000012;24;1
1;7;695;6810;1;1;0;4;72;1000000000012;29;1
1;7;695;6800;2;1;1;2;72;1000000000012;29;1
1;7;695;6800;1;1;0;2;72;1000000000012;29;1
1;7;695;5460;2;40;62;620;72;1000000000012;5359;1
1;7;695;5460;1;40;48;398;72;1000000000012;5122;1
1;7;695;6805;2;1;1;2;72;1000000000012;20;1
1;7;695;6805;1;1;0;0;72;1000000000012;23;1
1;7;695;6820;2;1;0;4;72;1000000000012;76;1
1;7;695;6820;1;1;0;2;72;1000000000012;70;1
1;7;755;1080;2;1;1;10;72;1000000000012;57;1
1;7;755;1080;1;1;0;10;72;1000000000012;69;1
1;7;755;1100;2;1;1;5;72;1000000000012;81;1
1;7;755;1100;1;1;4;6;72;1000000000012;84;1
1;7;755;6335;2;6;17;85;72;1000000000012;678;1
1;7;755;6335;1;7;14;79;72;1000000000012;725;1
1;7;755;1075;2;1;4;13;72;1000000000012;53;1
1;7;755;1075;1;1;2;5;72;1000000000012;64;1
1;7;350;6490;2;5;6;92;72;1000000000012;813;1
1;7;350;6490;1;4;51;51;72;1000000000012;672;1
1;7;350;6795;2;8;20;114;72;1000000000012;1164;1
1;7;350;6795;1;9;14;89;72;1000000000012;1305;1
1;7;350;255;2;1;2;10;72;1000000000012;165;1
1;7;350;255;1;2;0;18;72;1000000000012;202;1
1;7;350;5565;2;3;3;64;72;1000000000012;475;1
1;7;350;5565;1;3;3;41;72;1000000000012;492;1
1;7;350;5625;2;217;277;4535;72;1000000000012;29731;1
1;7;350;5625;1;217;219;3174;72;1000000000012;28034;1
1;7;350;5805;2;28;54;561;72;1000000000012;2937;1
1;7;350;5805;1;29;40;413;72;1000000000012;3198;1
1;7;860;160;2;1;1;3;72;1000000000012;38;1
1;7;860;160;1;1;0;5;72;1000000000012;42;1
1;7;860;6570;2;7;10;100;72;1000000000012;853;1
1;7;860;6570;1;7;23;85;72;1000000000012;847;1
1;7;365;6370;2;1;0;7;72;1000000000012;12;1
1;7;365;6370;1;1;0;1;72;1000000000012;8;1
1;7;365;390;2;6;12;120;72;1000000000012;845;1
1;7;365;390;1;8;17;99;72;1000000000012;958;1
1;7;365;775;2;1;0;6;72;1000000000012;79;1
1;7;365;775;1;1;0;0;72;1000000000012;73;1
1;7;365;4495;2;2;0;36;72;1000000000012;191;1
1;7;365;4495;1;2;2;27;72;1000000000012;167;1
1;7;365;2075;2;4;6;71;72;1000000000012;479;1
1;7;365;2075;1;4;5;53;72;1000000000012;488;1
1;7;365;6365;2;1;2;19;72;1000000000012;121;1
1;7;365;6365;1;1;1;16;72;1000000000012;95;1
1;7;365;5770;2;67;105;1607;72;1000000000012;8441;1
1;7;365;5770;1;70;107;1187;72;1000000000012;8378;1
1;7;365;1225;2;4;14;63;72;1000000000012;365;1
1;7;365;1225;1;4;11;46;72;1000000000012;348;1
1;7;365;6375;2;1;0;9;72;1000000000012;34;1
1;7;365;6375;1;1;0;3;72;1000000000012;32;1
1;7;365;4160;2;2;6;48;72;1000000000012;253;1
1;7;365;4160;1;3;6;50;72;1000000000012;267;1
1;7;370;505;2;2;6;35;72;1000000000012;240;1
1;7;370;505;1;2;3;32;72;1000000000012;228;1
1;7;370;2230;2;2;4;27;72;1000000000012;223;1
1;7;370;2230;1;2;3;25;72;1000000000012;213;1
1;7;370;6680;2;1;1;4;72;1000000000012;15;1
1;7;370;6680;1;1;0;5;72;1000000000012;12;1
1;7;370;2465;2;2;9;35;72;1000000000012;290;1
1;7;370;2465;1;2;3;37;72;1000000000012;300;1
1;7;370;2850;2;2;2;17;72;1000000000012;124;1
1;7;370;2850;1;2;2;11;72;1000000000012;156;1
1;7;370;5790;2;23;39;536;72;1000000000012;3254;1
1;7;370;5790;1;23;35;409;72;1000000000012;3039;1
1;7;370;6675;2;1;0;0;72;1000000000012;5;1
1;7;370;6675;1;1;0;0;72;1000000000012;1;1
1;7;370;3650;2;1;6;20;72;1000000000012;133;1
1;7;370;3650;1;1;3;14;72;1000000000012;144;1
1;7;370;1385;2;1;1;35;72;1000000000012;153;1
1;7;370;1385;1;1;3;13;72;1000000000012;149;1
1;7;690;740;2;1;3;12;72;1000000000012;89;1
1;7;690;740;1;1;7;17;72;1000000000012;95;1
1;7;690;4520;2;1;5;12;72;1000000000012;103;1
1;7;690;4520;1;1;1;15;72;1000000000012;88;1
1;7;690;5850;2;11;20;231;72;1000000000012;1477;1
1;7;690;5850;1;11;50;168;72;1000000000012;1403;1
1;7;690;3275;2;2;27;12;72;1000000000012;130;1
1;7;690;3275;1;2;6;31;72;1000000000012;165;1
1;7;355;6900;2;2;1;9;72;1000000000012;21;1
1;7;355;6900;1;2;0;8;72;1000000000012;21;1
1;7;355;1665;2;2;4;25;72;1000000000012;144;1
1;7;355;1665;1;2;2;26;72;1000000000012;126;1
1;7;355;325;2;3;2;86;72;1000000000012;354;1
1;7;355;325;1;3;9;50;72;1000000000012;316;1
1;7;355;1815;2;1;4;10;72;1000000000012;66;1
1;7;355;1815;1;1;2;2;72;1000000000012;58;1
1;7;355;6985;2;1;4;14;72;1000000000012;75;1
1;7;355;6985;1;1;0;8;72;1000000000012;85;1
1;7;355;2005;2;3;3;60;72;1000000000012;317;1
1;7;355;2005;1;3;16;50;72;1000000000012;284;1
1;7;355;6990;2;1;2;23;72;1000000000012;87;1
1;7;355;6990;1;1;1;10;72;1000000000012;86;1
1;7;355;6670;2;1;1;9;72;1000000000012;51;1
1;7;355;6670;1;1;1;11;72;1000000000012;54;1
1;7;355;3330;2;1;1;13;72;1000000000012;77;1
1;7;355;3330;1;1;2;10;72;1000000000012;84;1
1;7;355;6060;2;61;105;1228;72;1000000000012;6913;1
1;7;355;6060;1;63;120;860;72;1000000000012;6847;1
1;7;355;4525;2;1;1;25;72;1000000000012;176;1
1;7;355;4525;1;1;0;24;72;1000000000012;166;1
1;7;355;4215;2;2;4;38;72;1000000000012;232;1
1;7;355;4215;1;2;6;38;72;1000000000012;256;1
1;7;360;5;2;2;48;39;72;1000000000012;207;1
1;7;360;5;1;2;11;44;72;1000000000012;242;1
1;7;360;4445;2;1;3;22;72;1000000000012;208;1
1;7;360;4445;1;2;6;13;72;1000000000012;247;1
1;7;360;1420;2;4;53;202;72;1000000000012;524;1
1;7;360;1420;1;4;26;132;72;1000000000012;535;1
1;7;360;1425;2;2;6;23;72;1000000000012;248;1
1;7;360;1425;1;2;7;32;72;1000000000012;234;1
1;7;360;1655;2;3;10;46;72;1000000000012;345;1
1;7;360;1655;1;3;3;41;72;1000000000012;338;1
1;7;360;2350;2;2;2;21;72;1000000000012;155;1
1;7;360;2350;1;2;2;24;72;1000000000012;173;1
1;7;360;4450;2;1;2;11;72;1000000000012;152;1
1;7;360;4450;1;1;3;9;72;1000000000012;160;1
1;7;360;1750;2;1;3;9;72;1000000000012;104;1
1;7;360;1750;1;1;2;12;72;1000000000012;111;1
1;7;360;1700;2;1;4;14;72;1000000000012;148;1
1;7;360;1700;1;1;0;2;72;1000000000012;129;1
1;7;360;6310;2;17;28;232;72;1000000000012;2373;1
1;7;360;6310;1;18;29;208;72;1000000000012;2360;1
1;8;785;6380;2;15;26;429;72;1000000000012;1491;1
1;8;785;6380;1;17;33;345;72;1000000000012;1626;1
1;8;785;2130;2;3;7;56;72;1000000000012;165;1
1;8;785;2130;1;3;8;79;72;1000000000012;178;1
1;8;785;3880;2;3;11;65;72;1000000000012;281;1
1;8;785;3880;1;3;5;52;72;1000000000012;259;1
1;8;785;4055;2;7;18;155;72;1000000000012;525;1
1;8;785;4055;1;8;27;154;72;1000000000012;599;1
1;8;785;1615;2;3;6;76;72;1000000000012;343;1
1;8;785;1615;1;3;7;51;72;1000000000012;297;1
1;8;565;120;2;1;2;25;72;1000000000012;25;1
1;8;565;120;1;2;3;25;72;1000000000012;50;1
1;8;565;200;2;3;5;49;72;1000000000012;220;1
1;8;565;200;1;4;3;59;72;1000000000012;243;1
1;8;565;370;2;9;37;201;72;1000000000012;377;1
1;8;565;370;1;10;26;141;72;1000000000012;453;1
1;8;565;1510;2;1;0;8;72;1000000000012;3;1
1;8;565;1510;1;1;3;7;72;1000000000012;12;1
1;8;565;2125;2;4;15;75;72;1000000000012;225;1
1;8;565;2125;1;5;13;66;72;1000000000012;250;1
1;8;565;2225;2;1;3;15;72;1000000000012;14;1
1;8;565;2225;1;1;3;4;72;1000000000012;17;1
1;8;565;2335;2;2;3;34;72;1000000000012;59;1
1;8;565;2335;1;2;6;31;72;1000000000012;72;1
1;8;565;2670;2;1;1;9;72;1000000000012;6;1
1;8;565;2670;1;1;3;8;72;1000000000012;11;1
1;8;565;3405;2;2;13;62;72;1000000000012;30;1
1;8;565;3405;1;2;5;45;72;1000000000012;49;1
1;8;565;1505;2;2;3;39;72;1000000000012;58;1
1;8;565;1505;1;2;4;35;72;1000000000012;61;1
1;8;565;4465;2;2;11;43;72;1000000000012;41;1
1;8;565;4465;1;2;4;34;72;1000000000012;43;1
1;8;565;3805;2;1;4;28;72;1000000000012;33;1
1;8;565;3805;1;1;4;24;72;1000000000012;47;1
1;8;565;4170;2;4;15;94;72;1000000000012;279;1
1;8;565;4170;1;4;11;65;72;1000000000012;335;1
1;8;565;1515;2;1;0;9;72;1000000000012;16;1
1;8;565;1515;1;1;1;9;72;1000000000012;19;1
1;8;565;6205;2;9;30;144;72;1000000000012;321;1
1;8;565;6205;1;9;19;58;72;1000000000012;302;1
1;8;560;5210;2;59;79;1412;72;1000000000012;5683;1
1;8;560;5210;1;52;67;817;72;1000000000012;5066;1
1;8;560;5205;2;37;65;809;72;1000000000012;3182;1
1;8;560;5205;1;33;47;479;72;1000000000012;2815;1
1;8;560;450;2;2;12;76;72;1000000000012;135;1
1;8;560;450;1;3;15;82;72;1000000000012;150;1
1;8;560;895;2;3;18;98;72;1000000000012;209;1
1;8;560;895;1;4;16;78;72;1000000000012;218;1
1;8;560;655;2;2;6;80;72;1000000000012;59;1
1;8;560;655;1;2;7;85;72;1000000000012;80;1
1;8;560;5335;2;65;109;1336;72;1000000000012;5733;1
1;8;560;5335;1;62;60;881;72;1000000000012;5203;1
1;8;560;5600;2;14;13;253;72;1000000000012;1035;1
1;8;560;5600;1;14;24;195;72;1000000000012;976;1
1;8;560;2320;2;2;8;62;72;1000000000012;137;1
1;8;560;2320;1;3;16;78;72;1000000000012;187;1
1;8;560;3570;2;5;18;162;72;1000000000012;273;1
1;8;560;3570;1;5;15;113;72;1000000000012;247;1
1;8;560;6905;2;1;0;2;72;1000000000012;5;1
1;8;560;6905;1;1;0;0;72;1000000000012;3;1
1;8;560;3930;2;3;14;157;72;1000000000012;151;1
1;8;560;3930;1;4;18;129;72;1000000000012;181;1
1;8;560;3940;2;4;13;100;72;1000000000012;341;1
1;8;560;3940;1;4;8;85;72;1000000000012;318;1
1;8;560;4240;2;22;76;521;72;1000000000012;2188;1
1;8;560;4240;1;20;28;376;72;1000000000012;1820;1
1;8;570;355;2;2;4;23;72;1000000000012;61;1
1;8;570;355;1;2;3;14;72;1000000000012;77;1
1;8;570;1010;2;1;6;16;72;1000000000012;69;1
1;8;570;1010;1;1;4;16;72;1000000000012;80;1
1;8;570;1305;2;1;7;27;72;1000000000012;72;1
1;8;570;1305;1;2;3;24;72;1000000000012;112;1
1;8;570;5670;2;13;29;211;72;1000000000012;1088;1
1;8;570;5670;1;16;33;177;72;1000000000012;1232;1
1;8;570;3125;2;1;2;8;72;1000000000012;47;1
1;8;570;3125;1;1;0;6;72;1000000000012;57;1
1;8;570;3280;2;1;6;17;72;1000000000012;65;1
1;8;570;3280;1;1;6;29;72;1000000000012;83;1
1;8;570;3390;2;2;7;31;72;1000000000012;101;1
1;8;570;3390;1;2;9;29;72;1000000000012;130;1
1;8;570;3430;2;5;10;87;72;1000000000012;195;1
1;8;570;3430;1;6;5;69;72;1000000000012;291;1
1;8;570;3470;2;3;18;75;72;1000000000012;154;1
1;8;570;3470;1;4;5;73;72;1000000000012;193;1
1;8;575;980;2;1;1;18;72;1000000000012;32;1
1;8;575;980;1;1;3;15;72;1000000000012;65;1
1;8;575;700;2;2;3;126;72;1000000000012;107;1
1;8;575;700;1;3;11;144;72;1000000000012;154;1
1;8;575;1530;2;23;91;597;72;1000000000012;2318;1
1;8;575;1530;1;24;70;462;72;1000000000012;2438;1
1;8;575;2345;2;8;13;134;72;1000000000012;578;1
1;8;575;2345;1;9;29;106;72;1000000000012;645;1
1;8;575;5895;2;82;236;2122;72;1000000000012;8485;1
1;8;575;5895;1;96;253;1812;72;1000000000012;9646;1
1;8;575;4230;2;7;42;167;72;1000000000012;524;1
1;8;575;4230;1;8;28;194;72;1000000000012;604;1
1;8;561;930;2;2;14;78;72;1000000000012;145;1
1;8;561;930;1;3;4;81;72;1000000000012;187;1
1;8;561;965;2;2;11;65;72;1000000000012;70;1
1;8;561;965;1;3;10;90;72;1000000000012;138;1
1;8;561;2035;2;5;15;112;72;1000000000012;233;1
1;8;561;2035;1;6;16;122;72;1000000000012;267;1
1;8;561;2445;2;4;21;162;72;1000000000012;227;1
1;8;561;2445;1;5;13;115;72;1000000000012;309;1
1;8;561;6720;2;7;25;164;72;1000000000012;459;1
1;8;561;6720;1;8;14;141;72;1000000000012;507;1
1;8;561;3215;2;6;14;108;72;1000000000012;445;1
1;8;561;3215;1;7;19;97;72;1000000000012;503;1
1;8;580;570;2;1;0;6;72;1000000000012;14;1
1;8;580;570;1;1;10;7;72;1000000000012;12;1
1;8;580;70;2;2;6;45;72;1000000000012;70;1
1;8;580;70;1;2;8;52;72;1000000000012;77;1
1;8;580;110;2;1;3;15;72;1000000000012;53;1
1;8;580;110;1;1;2;7;72;1000000000012;58;1
1;8;580;435;2;1;0;3;72;1000000000012;26;1
1;8;580;435;1;1;1;4;72;1000000000012;20;1
1;8;580;535;2;2;3;15;72;1000000000012;48;1
1;8;580;535;1;2;0;13;72;1000000000012;73;1
1;8;580;620;2;2;6;36;72;1000000000012;58;1
1;8;580;620;1;3;5;33;72;1000000000012;82;1
1;8;580;2395;2;1;2;6;72;1000000000012;19;1
1;8;580;2395;1;1;3;13;72;1000000000012;31;1
1;8;580;3455;2;1;1;8;72;1000000000012;30;1
1;8;580;3455;1;1;2;10;72;1000000000012;36;1
1;8;580;6130;2;19;73;484;72;1000000000012;1122;1
1;8;580;6130;1;18;47;331;72;1000000000012;964;1
1;8;580;3725;2;2;4;18;72;1000000000012;39;1
1;8;580;3725;1;2;1;18;72;1000000000012;31;1
1;8;580;3955;2;2;3;22;72;1000000000012;48;1
1;8;580;3955;1;2;8;13;72;1000000000012;63;1
1;8;580;4075;2;2;5;25;72;1000000000012;67;1
1;8;580;4075;1;2;1;28;72;1000000000012;66;1
1;8;580;4125;2;1;0;15;72;1000000000012;48;1
1;8;580;4125;1;1;3;15;72;1000000000012;52;1
1;20;810;6515;2;3;9;27;72;1000000000012;155;1
1;20;810;6515;1;3;1;18;72;1000000000012;211;1
1;20;810;4165;2;1;0;0;72;1000000000012;7;1
1;20;810;4165;1;1;0;0;72;1000000000012;23;1
1;20;800;1220;2;2;1;4;72;1000000000012;47;1
1;20;800;1220;1;2;0;4;72;1000000000012;60;1
1;20;800;4415;2;1;1;0;72;1000000000012;6;1
1;20;800;4415;1;1;0;0;72;1000000000012;10;1
1;20;800;6510;2;8;7;83;72;1000000000012;896;1
1;20;800;6510;1;8;4;65;72;1000000000012;889;1
1;20;805;235;2;2;1;14;72;1000000000012;99;1
1;20;805;235;1;2;1;14;72;1000000000012;132;1
1;20;805;6505;2;11;23;219;72;1000000000012;1328;1
1;20;805;6505;1;12;10;149;72;1000000000012;1466;1
1;20;805;1985;2;1;0;3;72;1000000000012;37;1
1;20;805;1985;1;1;0;2;72;1000000000012;44;1
1;9;835;6545;2;23;81;682;72;1000000000012;2055;1
1;9;835;6545;1;26;119;627;72;1000000000012;2247;1
1;9;95;5470;2;14;51;323;72;1000000000012;2139;1
1;9;95;5470;1;17;58;274;72;1000000000012;2374;1
1;9;415;5100;2;60;241;1951;72;1000000000012;5139;1
1;9;415;5100;1;67;288;1483;72;1000000000012;6264;1
1;9;125;5365;2;18;102;653;72;1000000000012;2164;1
1;9;125;5365;1;22;103;560;72;1000000000012;2759;1
1;9;125;1435;2;2;3;26;72;1000000000012;158;1
1;9;125;1435;1;2;1;13;72;1000000000012;197;1
1;9;890;6410;2;14;21;340;72;1000000000012;1673;1
1;9;890;6410;1;16;33;286;72;1000000000012;2122;1
1;9;400;5275;2;103;442;3201;72;1000000000012;8612;1
1;9;400;5275;1;108;458;2461;72;1000000000012;9907;1
1;9;400;4500;2;5;29;150;72;1000000000012;452;1
1;9;400;4500;1;6;29;164;72;1000000000012;601;1
1;9;400;1855;2;4;15;152;72;1000000000012;313;1
1;9;400;1855;1;5;21;139;72;1000000000012;408;1
1;9;400;6850;2;2;7;43;72;1000000000012;131;1
1;9;400;6850;1;2;3;33;72;1000000000012;144;1
1;9;400;2105;2;4;31;115;72;1000000000012;248;1
1;9;400;2105;1;5;33;114;72;1000000000012;367;1
1;9;400;260;2;2;11;44;72;1000000000012;133;1
1;9;400;260;1;2;7;40;72;1000000000012;177;1
1;9;820;6525;2;154;204;3357;72;1000000000012;14777;1
1;9;820;6525;1;144;198;2257;72;1000000000012;14441;1
1;9;385;1640;2;2;8;71;72;1000000000012;150;1
1;9;385;1640;1;2;12;51;72;1000000000012;248;1
1;9;385;1470;2;4;20;123;72;1000000000012;207;1
1;9;385;1470;1;5;20;99;72;1000000000012;322;1
1;9;385;6225;2;76;303;2208;72;1000000000012;5829;1
1;9;385;6225;1;82;274;1641;72;1000000000012;6560;1
1;9;505;5345;2;42;113;1117;72;1000000000012;5020;1
1;9;505;5345;1;46;120;840;72;1000000000012;5335;1
1;9;985;6620;2;11;29;281;72;1000000000012;1300;1
1;9;985;6620;1;12;29;214;72;1000000000012;1367;1
1;9;390;5695;2;45;16;504;72;1000000000012;2356;1
1;9;390;5695;1;41;26;402;72;1000000000012;2516;1
1;9;390;5055;2;61;37;800;72;1000000000012;3244;1
1;9;390;5055;1;53;32;492;72;1000000000012;3082;1
1;9;390;5125;2;49;30;582;72;1000000000012;2583;1
1;9;390;5125;1;47;30;385;72;1000000000012;2773;1
1;9;390;5170;2;114;57;1411;72;1000000000012;5525;1
1;9;390;5170;1;107;68;900;72;1000000000012;5576;1
1;9;390;6400;2;13;35;246;72;1000000000012;610;1
1;9;390;6400;1;15;27;212;72;1000000000012;712;1
1;9;390;5355;2;833;809;11917;72;1000000000012;41686;1
1;9;390;5355;1;817;842;8360;72;1000000000012;43815;1
1;9;390;5380;2;198;104;2681;72;1000000000012;10420;1
1;9;390;5380;1;180;116;1742;72;1000000000012;10605;1
1;9;390;1870;2;12;25;149;72;1000000000012;498;1
1;9;390;1870;1;13;17;123;72;1000000000012;666;1
1;9;390;5585;2;274;221;3850;72;1000000000012;13598;1
1;9;390;5585;1;256;203;2592;72;1000000000012;13947;1
1;9;390;2470;2;5;14;67;72;1000000000012;172;1
1;9;390;2470;1;6;17;63;72;1000000000012;177;1
1;9;390;5720;2;56;31;683;72;1000000000012;3059;1
1;9;390;5720;1;54;35;460;72;1000000000012;3318;1
1;9;390;6405;2;56;100;1055;72;1000000000012;2688;1
1;9;390;6405;1;58;124;786;72;1000000000012;2876;1
1;9;390;2940;2;26;82;381;72;1000000000012;1033;1
1;9;390;2940;1;28;70;310;72;1000000000012;1047;1
1;9;390;3030;2;10;74;182;72;1000000000012;391;1
1;9;390;3030;1;12;71;151;72;1000000000012;436;1
1;9;390;5880;2;49;23;649;72;1000000000012;2664;1
1;9;390;5880;1;44;29;432;72;1000000000012;2719;1
1;9;390;5890;2;50;20;596;72;1000000000012;2745;1
1;9;390;5890;1;50;28;429;72;1000000000012;2972;1
1;9;390;6095;2;63;48;828;72;1000000000012;3370;1
1;9;390;6095;1;60;41;541;72;1000000000012;3678;1
1;9;390;6150;2;994;652;15578;72;1000000000012;64849;1
1;9;390;6150;1;888;691;10533;72;1000000000012;60940;1
1;9;390;4120;2;15;36;244;72;1000000000012;1372;1
1;9;390;4120;1;17;26;165;72;1000000000012;1668;1
1;9;390;6185;2;91;54;1187;72;1000000000012;4929;1
1;9;390;6185;1;86;41;826;72;1000000000012;4995;1
1;9;390;6265;2;841;675;13206;72;1000000000012;48340;1
1;9;390;6265;1;777;725;8647;72;1000000000012;47069;1
1;9;986;6710;2;9;36;261;72;1000000000012;692;1
1;9;986;6710;1;10;44;219;72;1000000000012;713;1
1;9;965;6610;2;86;122;1746;72;1000000000012;4723;1
1;9;965;6610;1;83;107;1013;72;1000000000012;4840;1
1;9;920;6440;2;15;59;447;72;1000000000012;1184;1
1;9;920;6440;1;17;89;365;72;1000000000012;1269;1
1;9;420;920;2;1;4;17;72;1000000000012;64;1
1;9;420;920;1;1;6;18;72;1000000000012;108;1
1;9;420;2390;2;4;7;107;72;1000000000012;389;1
1;9;420;2390;1;5;11;98;72;1000000000012;482;1
1;9;420;5660;2;185;309;4714;72;1000000000012;17471;1
1;9;420;5660;1;186;350;3472;72;1000000000012;18331;1
1;9;420;3235;2;5;10;113;72;1000000000012;438;1
1;9;420;3235;1;5;14;80;72;1000000000012;448;1
1;9;435;1830;2;2;9;54;72;1000000000012;264;1
1;9;435;1830;1;3;7;42;72;1000000000012;375;1
1;9;435;5675;2;42;107;881;72;1000000000012;5977;1
1;9;435;5675;1;47;115;708;72;1000000000012;6163;1
1;9;435;3370;2;2;5;40;72;1000000000012;208;1
1;9;435;3370;1;2;3;41;72;1000000000012;275;1
1;9;435;3740;2;1;3;21;72;1000000000012;104;1
1;9;435;3740;1;1;2;20;72;1000000000012;131;1
1;9;435;3990;2;6;41;158;72;1000000000012;464;1
1;9;435;3990;1;8;47;161;72;1000000000012;626;1
1;9;510;5705;2;37;104;989;72;1000000000012;3945;1
1;9;510;5705;1;41;121;755;72;1000000000012;4524;1
1;9;940;6460;2;17;39;410;72;1000000000012;1324;1
1;9;940;6460;1;17;53;326;72;1000000000012;1487;1
1;9;675;5725;2;16;82;458;72;1000000000012;1795;1
1;9;675;5725;1;18;82;370;72;1000000000012;2057;1
1;9;715;5735;2;42;157;1561;72;1000000000012;4361;1
1;9;715;5735;1;47;190;1198;72;1000000000012;5058;1
1;9;715;1670;2;2;1;32;72;1000000000012;105;1
1;9;715;1670;1;2;1;33;72;1000000000012;122;1
1;9;715;185;2;1;4;23;72;1000000000012;131;1
1;9;715;185;1;1;4;19;72;1000000000012;134;1
1;9;735;6255;2;34;87;719;72;1000000000012;3084;1
1;9;735;6255;1;35;74;511;72;1000000000012;3040;1
1;9;405;115;2;7;33;156;72;1000000000012;254;1
1;9;405;115;1;8;19;95;72;1000000000012;269;1
1;9;405;6280;2;1;0;3;72;1000000000012;8;1
1;9;405;6280;1;1;0;1;72;1000000000012;7;1
1;9;405;6270;2;1;0;0;72;1000000000012;0;1
1;9;405;6270;1;1;0;0;72;1000000000012;0;1
1;9;405;1850;2;10;16;227;72;1000000000012;530;1
1;9;405;1850;1;10;20;130;72;1000000000012;519;1
1;9;405;5920;2;33;37;622;72;1000000000012;1776;1
1;9;405;5920;1;33;36;421;72;1000000000012;1859;1
1;9;405;6275;2;1;0;1;72;1000000000012;2;1
1;9;405;6275;1;1;0;1;72;1000000000012;2;1
1;9;430;5120;2;1;0;11;72;1000000000012;39;1
1;9;430;5120;1;1;2;12;72;1000000000012;62;1
1;9;430;5155;2;2;6;50;72;1000000000012;137;1
1;9;430;5155;1;3;17;66;72;1000000000012;222;1
1;9;430;1350;2;8;48;211;72;1000000000012;632;1
1;9;430;1350;1;10;64;270;72;1000000000012;917;1
1;9;430;1595;2;4;33;132;72;1000000000012;361;1
1;9;430;1595;1;5;36;105;72;1000000000012;518;1
1;9;430;5765;2;1;0;6;72;1000000000012;16;1
1;9;430;5765;1;1;4;5;72;1000000000012;47;1
1;9;430;5200;2;37;239;1240;72;1000000000012;3386;1
1;9;430;5200;1;40;150;1034;72;1000000000012;4021;1
1;9;430;5990;2;1;1;11;72;1000000000012;19;1
1;9;430;5990;1;1;2;7;72;1000000000012;36;1
1;9;430;4220;2;3;6;104;72;1000000000012;361;1
1;9;430;4220;1;4;19;112;72;1000000000012;379;1
1;9;425;5925;2;48;129;1135;72;1000000000012;4562;1
1;9;425;5925;1;48;123;901;72;1000000000012;5087;1
1;9;425;3975;2;7;12;183;72;1000000000012;646;1
1;9;425;3975;1;8;22;137;72;1000000000012;928;1
1;9;410;205;2;4;8;65;72;1000000000012;241;1
1;9;410;205;1;3;4;32;72;1000000000012;229;1
1;9;410;5130;2;2;2;28;72;1000000000012;77;1
1;9;410;5130;1;2;1;14;72;1000000000012;76;1
1;9;410;820;2;11;75;279;72;1000000000012;704;1
1;9;410;820;1;11;54;221;72;1000000000012;752;1
1;9;410;605;2;25;141;766;72;1000000000012;1132;1
1;9;410;605;1;26;122;549;72;1000000000012;1187;1
1;9;410;2355;2;23;101;586;72;1000000000012;1215;1
1;9;410;2355;1;25;95;426;72;1000000000012;1317;1
1;9;410;1300;2;3;5;88;72;1000000000012;117;1
1;9;410;1300;1;3;2;39;72;1000000000012;139;1
1;9;410;6040;2;56;123;1105;72;1000000000012;2555;1
1;9;410;6040;1;55;96;694;72;1000000000012;2820;1
1;9;410;3915;2;2;8;68;72;1000000000012;123;1
1;9;410;3915;1;2;11;34;72;1000000000012;154;1
1;9;870;6580;2;39;165;1357;72;1000000000012;4516;1
1;9;870;6580;1;43;245;1063;72;1000000000012;5482;1
1;9;790;660;2;5;19;161;72;1000000000012;489;1
1;9;790;660;1;7;34;147;72;1000000000012;594;1
1;9;790;6385;2;15;50;430;72;1000000000012;1091;1
1;9;790;6385;1;16;58;328;72;1000000000012;1158;1
1;9;395;1340;2;8;31;276;72;1000000000012;745;1
1;9;395;1340;1;10;47;202;72;1000000000012;1027;1
1;9;395;1915;2;4;17;109;72;1000000000012;404;1
1;9;395;1915;1;4;9;90;72;1000000000012;391;1
1;9;395;6285;2;29;83;751;72;1000000000012;2571;1
1;9;395;6285;1;31;79;534;72;1000000000012;2621;1
1;9;395;4275;2;5;11;150;72;1000000000012;460;1
1;9;395;4275;1;5;28;105;72;1000000000012;531;1
1;10;45;5025;2;6;20;163;72;1000000000012;813;1
1;10;45;5025;1;5;11;129;72;1000000000012;734;1
