DIGNIDAD_CODIGO;DIGNIDAD_NOMBRE;PROVINCIA_CODIGO;PROVINCIA_NOMBRE;CIRCUNSCRIPCION_CODIGO_ORIGINAL;CIRCUNSCRIPCION_NOMBRE;CANTON_CODIGO;CANTON_NOMBRE;PARROQUIA_CODIGO;PARROQUIA_NOMBRE;JUNTA_SEXO;CANDIDATO_CODIGO;VOTOS_EN_BLANCO;VOTOS_NULOS;ELECTORES_REGISTRO;ELECTORES_RESULTADOS;SUFRAGANTES;CANDIDATO_VOTOS
1;1;1;1;0;10;260;260;3850;3850;M;502;7;101;1995;1996;1233;786
1;1;1;1;0;10;260;260;3870;3870;F;16;59;304;5991;5991;4547;1625
1;1;1;1;0;10;260;260;3870;3870;F;502;59;304;5991;5991;4547;2559
1;1;1;1;0;10;260;260;3870;3870;M;16;28;244;5437;5440;3429;1322
1;1;1;1;0;10;260;260;3870;3870;M;502;28;244;5437;5440;3429;1835
1;1;1;1;0;10;260;260;3980;3980;F;16;39;373;4953;4953;4067;1639
1;1;1;1;0;10;260;260;3980;3980;F;502;39;373;4953;4953;4067;2016
1;1;1;1;0;10;260;260;3980;3980;M;16;16;271;4671;4671;3278;1387
1;1;1;1;0;10;260;260;3980;3980;M;502;16;271;4671;4671;3278;1604
1;1;1;1;0;10;260;260;4095;4095;F;16;31;211;3166;3166;2712;987
1;1;1;1;0;10;260;260;4095;4095;F;502;31;211;3166;3166;2712;1483
1;1;1;1;0;10;260;260;4095;4095;M;16;13;148;3023;3024;2351;997
1;1;1;1;0;10;260;260;4095;4095;M;502;13;148;3023;3024;2351;1193
1;1;1;1;0;10;260;260;4200;4200;F;16;46;464;7979;7979;6769;2638
1;1;1;1;0;10;260;260;4200;4200;F;502;46;464;7979;7979;6769;3621
1;1;1;1;0;10;260;260;4200;4200;M;16;32;347;7446;7447;5868;2566
1;1;1;1;0;10;260;260;4200;4200;M;502;32;347;7446;7447;5868;2924
1;1;1;1;0;10;260;260;4225;4225;F;16;12;150;2444;2444;2003;832
1;1;1;1;0;10;260;260;4225;4225;F;502;12;150;2444;2444;2003;1009
1;1;1;1;0;10;260;260;4225;4225;M;16;6;86;2176;2176;1531;726
1;1;1;1;0;10;260;260;4225;4225;M;502;6;86;2176;2176;1531;713
1;1;1;1;0;10;260;260;5075;5075;F;16;23;430;8455;8455;7092;3230
1;1;1;1;0;10;260;260;5075;5075;F;502;23;430;8455;8455;7092;3408
1;1;1;1;0;10;260;260;5075;5075;M;16;19;406;7661;7664;6198;2901
1;1;1;1;0;10;260;260;5075;5075;M;502;19;406;7661;7664;6198;2872
1;1;1;1;0;10;260;260;5080;5080;F;16;13;267;4913;4913;4117;2134
1;1;1;1;0;10;260;260;5080;5080;F;502;13;267;4913;4913;4117;1703
1;1;1;1;0;10;260;260;5080;5080;M;16;5;220;4548;4548;3685;1974
1;1;1;1;0;10;260;260;5080;5080;M;502;5;220;4548;4548;3685;1486
1;1;1;1;0;10;260;260;5135;5135;F;16;38;265;6509;6509;5476;2637
1;1;1;1;0;10;260;260;5135;5135;F;502;38;265;6509;6509;5476;2536
1;1;1;1;0;10;260;260;5135;5135;M;16;11;249;6224;6229;4958;2431
1;1;1;1;0;10;260;260;5135;5135;M;502;11;249;6224;6229;4958;2267
1;1;1;1;0;10;260;260;5140;5140;F;16;17;188;4182;4182;3583;1537
1;1;1;1;0;10;260;260;5140;5140;F;502;17;188;4182;4182;3583;1841
1;1;1;1;0;10;260;260;5140;5140;M;16;15;176;4012;4013;3260;1485
1;1;1;1;0;10;260;260;5140;5140;M;502;15;176;4012;4013;3260;1584
1;1;1;1;0;10;260;260;5290;5290;F;16;16;322;6473;6473;5497;2447
1;1;1;1;0;10;260;260;5290;5290;F;502;16;322;6473;6473;5497;2712
1;1;1;1;0;10;260;260;5290;5290;M;16;16;273;5907;5908;4757;2218
1;1;1;1;0;10;260;260;5290;5290;M;502;16;273;5907;5908;4757;2250
1;1;1;1;0;10;260;260;5330;5330;F;16;59;1084;22206;22207;17669;7343
1;1;1;1;0;10;260;260;5330;5330;F;502;59;1084;22206;22207;17669;9182
1;1;1;1;0;10;260;260;5330;5330;M;16;62;875;21295;21305;15975;7049
1;1;1;1;0;10;260;260;5330;5330;M;502;62;875;21295;21305;15975;7989
1;1;1;1;0;10;260;260;5360;5360;F;16;33;667;11432;11432;9491;4264
1;1;1;1;0;10;260;260;5360;5360;F;502;33;667;11432;11432;9491;4527
1;1;1;1;0;10;260;260;5360;5360;M;16;25;466;10343;10346;8151;3849
1;1;1;1;0;10;260;260;5360;5360;M;502;25;466;10343;10346;8151;3811
1;1;1;1;0;10;260;260;5370;5370;F;16;30;535;11657;11657;9854;4594
1;1;1;1;0;10;260;260;5370;5370;F;502;30;535;11657;11657;9854;4695
1;1;1;1;0;10;260;260;5370;5370;M;16;26;411;10461;10463;8365;4087
1;1;1;1;0;10;260;260;5370;5370;M;502;26;411;10461;10463;8365;3841
1;1;1;1;0;10;260;260;5450;5450;F;16;19;406;9291;9291;7525;4186
1;1;1;1;0;10;260;260;5450;5450;F;502;19;406;9291;9291;7525;2914
